KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001178001,T001178002,T001178003,T001178004,T001178005,T001178006,T001178007,T001178008,T001178009,T001178010,T001178011,T001178012,T001178013,T001178014,T001178015,T001178016,T001178017,T001178018,T001178019,T001178020,T001178021,T001178022,T001178023,T001178024,T001178025,T001178026,T001178027,T001178028,T001178029,T001178030,T001178031,T001178032,T001178033,T001178034,T001178035,T001178036,T001178037,T001178038,T001178039,T001178040,T001178041,T001178042,T001178043,T001178044,T001178045,T001178046,T001178047,T001178048,T001178049,T001178050,T001178051,T001178052,T001178053,T001178054,T001178055,T001178056,T001178057,T001178058,T001178059
5439279542,0,,,32,16,16,2,2,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,1,1,1,0,1,0,1,0,0,0,2,1,1,4,1,3,3,1,2,2,1,1,3,2,1,0,0,0,4,2,2,2,1,1,1,0,1,50,54
5439279543,0,,,14,6,8,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,5,3,2,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,51.9,61
5439279544,0,,,16,6,10,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,2,1,1,3,2,1,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,51.5,57
5439279611,2,5439279613,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279613,1,,5439279611,20,9,11,2,2,0,1,0,1,0,0,0,4,2,2,2,0,2,3,2,1,2,1,1,2,1,1,1,0,1,4,1,3,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,30
5439279614,0,,,17,8,9,2,1,1,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,3,1,2,1,0,1,2,1,1,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,31
5439279621,0,,,16,6,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,2,1,1,2,1,1,1,0,1,2,1,1,1,1,0,1,0,1,1,1,0,0,0,0,50,54
5439279622,0,,,48,21,27,0,0,0,4,2,2,0,0,0,2,1,1,0,0,0,2,0,2,3,0,3,4,2,2,3,1,2,5,3,2,3,2,1,1,0,1,9,4,5,2,1,1,3,1,2,4,2,2,3,2,1,0,0,0,50.4,52
5439279623,0,,,42,18,24,4,3,1,4,1,3,4,1,3,3,0,3,0,0,0,1,0,1,4,2,2,5,3,2,4,2,2,1,0,1,1,1,0,0,0,0,2,0,2,5,2,3,1,1,0,1,1,0,0,0,0,2,1,1,37.2,38
5439279624,0,,,37,15,22,1,1,0,0,0,0,2,0,2,3,2,1,1,0,1,1,0,1,4,1,3,3,1,2,4,1,3,3,2,1,0,0,0,4,2,2,2,2,0,4,1,3,2,1,1,2,1,1,1,0,1,0,0,0,45.9,44
5439279631,0,,,44,23,21,0,0,0,0,0,0,4,3,1,5,3,2,3,2,1,4,3,1,3,1,2,1,1,0,1,1,0,8,3,5,6,3,3,0,0,0,2,0,2,2,1,1,2,1,1,1,0,1,2,1,1,0,0,0,41.4,45
5439279632,1,,5439279634,104,41,63,1,0,1,1,0,1,5,2,3,9,5,4,12,3,9,8,3,5,2,1,1,5,2,3,8,5,3,11,1,10,12,7,5,9,5,4,8,2,6,8,4,4,4,3,1,2,1,1,0,0,0,3,0,3,43.9,46.5
5439279633,0,,,20,13,7,2,2,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,4,2,2,1,1,0,1,1,0,2,0,2,2,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38.5,39
5439279634,2,5439279632,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279641,0,,,122,63,59,5,3,2,2,1,1,7,4,3,11,8,3,6,2,4,3,1,2,7,4,3,12,4,8,9,6,3,7,4,3,4,2,2,8,4,4,14,8,6,7,4,3,5,2,3,7,3,4,2,0,2,6,3,3,45.4,43.5
5439279642,0,,,99,43,56,2,0,2,2,0,2,8,4,4,5,3,2,2,1,1,3,1,2,8,3,5,8,3,5,14,7,7,4,2,2,7,2,5,7,3,4,8,4,4,8,5,3,5,1,4,6,3,3,1,1,0,1,0,1,45.4,43
5439279643,0,,,117,58,59,5,1,4,8,4,4,7,6,1,11,8,3,5,2,3,3,1,2,2,1,1,12,4,8,10,6,4,6,3,3,8,6,2,2,0,2,12,4,8,10,7,3,2,0,2,6,3,3,5,2,3,3,0,3,43.3,43
5439279644,0,,,65,32,33,1,1,0,3,1,2,4,3,1,2,1,1,4,2,2,5,3,2,1,0,1,7,5,2,5,1,4,3,1,2,1,1,0,7,4,3,6,2,4,7,3,4,5,3,2,0,0,0,3,1,2,1,0,1,46.5,47
5439279712,2,5439279713,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279713,1,,5439279712;5439279714,16,9,7,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,2,1,1,3,1,2,1,1,0,1,0,1,4,2,2,3,2,1,2,0,2,3,2,1,1,1,0,0,0,0,3,2,1,53.8,57.5
5439279714,2,5439279713,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279721,2,5439279722,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279722,1,,5439279721,102,49,53,1,1,0,2,2,0,3,1,2,6,1,5,6,3,3,1,0,1,5,3,2,8,4,4,5,3,2,6,3,3,10,4,6,6,2,4,12,8,4,14,8,6,9,5,4,6,1,5,5,2,3,3,0,3,52.4,57
5439279724,0,,,133,67,66,2,1,1,5,1,4,6,4,2,6,3,3,9,5,4,6,2,4,4,2,2,6,2,4,11,6,5,3,3,0,14,8,6,6,3,3,13,5,8,16,8,8,9,6,3,11,4,7,3,3,0,3,1,2,49.3,52
5439279731,1,,5439279732,70,35,35,6,4,2,6,3,3,7,3,4,1,1,0,1,0,1,1,0,1,5,2,3,7,3,4,7,5,2,6,3,3,3,2,1,3,1,2,7,3,4,8,4,4,5,3,2,3,1,2,1,0,1,1,0,1,42.1,42.5
5439279732,2,5439279731,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279733,0,,,89,52,37,5,5,0,5,3,2,6,5,1,4,4,0,2,2,0,4,2,2,4,1,3,9,4,5,7,4,3,5,2,3,4,4,0,0,0,0,12,6,6,9,5,4,6,3,3,5,1,4,1,1,0,1,0,1,44,44
5439279734,0,,,23,9,14,2,1,1,1,0,1,0,0,0,2,0,2,1,1,0,0,0,0,3,1,2,2,1,1,2,1,1,1,1,0,1,1,0,2,0,2,2,1,1,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,41.1,42
5439279742,0,,,129,59,70,3,0,3,7,5,2,7,3,4,7,2,5,3,3,0,4,2,2,3,3,0,7,2,5,12,5,7,9,6,3,7,2,5,6,3,3,12,6,6,22,10,12,6,3,3,6,2,4,2,1,1,6,1,5,48.7,51
5439279743,2,5439279744,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279744,1,,5439279743,71,37,34,3,3,0,11,6,5,3,1,2,2,0,2,4,3,1,4,2,2,7,3,4,7,4,3,6,4,2,3,1,2,3,1,2,3,3,0,2,1,1,7,2,5,4,2,2,3,2,1,1,1,0,1,0,1,38.6,36
5439279811,0,,,88,44,44,4,2,2,7,4,3,2,1,1,2,1,1,4,1,3,6,2,4,10,8,2,9,6,3,1,0,1,3,0,3,6,2,4,7,2,5,10,8,2,4,2,2,4,2,2,2,0,2,4,1,3,2,1,1,43.5,39
5439279812,1,,5439279821,68,29,39,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,1,1,0,1,0,1,4,3,1,2,1,1,5,3,2,2,1,1,4,3,1,4,2,2,5,2,3,7,2,5,13,4,9,20,4,16,70.3,77
5439279813,0,,,125,64,61,2,1,1,3,1,2,7,4,3,7,5,2,3,2,1,2,0,2,4,2,2,8,4,4,14,7,7,8,4,4,4,3,1,6,4,2,13,5,8,12,8,4,14,6,8,8,2,6,4,3,1,5,3,2,51.3,54.5
5439279814,0,,,276,88,188,0,0,0,0,0,0,3,2,1,4,3,1,3,0,3,0,0,0,3,1,2,2,0,2,8,6,2,5,2,3,6,4,2,5,3,2,12,7,5,12,10,2,18,6,12,26,9,17,30,9,21,139,26,113,78.1,85
5439279821,2,5439279812,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279831,0,,,145,67,78,2,0,2,1,0,1,1,1,0,6,1,5,8,2,6,6,4,2,3,2,1,4,3,1,6,3,3,5,1,4,14,8,6,11,6,5,16,9,7,13,9,4,10,3,7,14,5,9,12,5,7,13,5,8,57.9,60
5439279832,1,,5439279843,102,55,47,3,2,1,3,1,2,5,3,2,4,2,2,3,1,2,3,2,1,4,3,1,3,1,2,10,6,4,8,5,3,5,2,3,14,8,6,14,8,6,4,2,2,10,6,4,6,3,3,5,2,3,2,0,2,50.5,55
5439279833,0,,,212,109,103,9,5,4,17,9,8,9,6,3,10,5,5,8,6,2,10,6,4,12,5,7,9,3,6,11,6,5,11,8,3,11,3,8,17,13,4,14,5,9,20,10,10,19,9,10,7,5,2,13,5,8,5,0,5,46.3,49.5
5439279834,0,,,80,37,43,1,0,1,5,5,0,3,0,3,3,2,1,6,1,5,2,1,1,1,0,1,5,2,3,4,2,2,7,2,5,5,4,1,5,3,2,7,4,3,10,5,5,1,1,0,3,2,1,5,1,4,7,2,5,50.7,51
5439279843,2,5439279832,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279921,2,5439279922,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279922,1,,5439279921;5439279924,34,18,16,2,0,2,0,0,0,4,2,2,2,2,0,1,0,1,2,1,1,3,2,1,2,2,0,6,3,3,2,2,0,4,2,2,3,1,2,4,2,2,5,2,3,3,3,0,4,2,2,3,1,2,2,0,2,50,51
5439279923,0,,,43,18,25,1,0,1,3,2,1,4,1,3,3,1,2,1,0,1,0,0,0,2,1,1,2,1,1,2,1,1,3,1,2,1,1,0,0,0,0,7,2,5,7,5,2,0,0,0,1,0,1,3,2,1,3,0,3,48.4,51
5439279924,2,5439279922,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279933,2,5439279943,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279934,2,5439279943,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439279941,0,,,15,9,6,0,0,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,1,47.5,46
5439279942,1,,5439279944,32,12,20,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,2,0,2,1,1,0,2,1,1,2,1,1,0,0,0,4,1,3,5,3,2,7,4,3,4,2,2,4,2,2,4,1,3,5,0,5,61.8,65
5439279943,1,,5439279933;5439279934,52,22,30,4,0,4,3,1,2,1,1,0,3,1,2,4,1,3,1,1,0,4,3,1,5,2,3,2,1,1,3,3,0,5,0,5,8,5,3,3,2,1,3,1,2,4,1,3,2,1,1,3,1,2,3,1,2,46.4,51
5439279944,2,5439279942,,12,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360621,2,5439360622,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360622,1,,5439360621,81,38,43,4,3,1,1,1,0,5,3,2,2,2,0,4,1,3,10,1,9,6,3,3,4,3,1,2,0,2,2,1,1,6,3,3,11,7,4,13,7,6,6,4,2,0,0,0,3,1,2,7,2,5,3,0,3,47.9,54
5439360624,0,,,56,28,28,0,0,0,5,3,2,2,1,1,4,2,2,3,2,1,2,1,1,3,2,1,5,2,3,1,0,1,2,1,1,5,2,3,5,3,2,5,2,3,4,3,1,2,1,1,2,1,1,4,1,3,2,1,1,46.7,50.5
5439360642,0,,,70,33,37,1,0,1,2,1,1,2,1,1,2,1,1,8,1,7,6,5,1,1,0,1,1,1,0,2,1,1,7,3,4,9,3,6,5,4,1,7,4,3,4,3,1,2,2,0,5,1,4,2,0,2,4,2,2,48.9,51
5439360644,0,,,46,23,23,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,3,2,1,1,1,0,4,2,2,2,2,0,1,1,0,4,1,3,13,7,6,2,2,0,1,1,0,4,1,3,1,0,1,5,1,4,57.5,60.5
5439360711,2,5439360714,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360713,2,5439360714,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360714,1,,5439360711;5439360713,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,53,58.5
5439360722,0,,,28,16,12,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,5,4,1,1,0,1,0,0,0,2,1,1,1,1,0,1,0,1,3,2,1,4,1,3,2,2,0,1,0,1,1,1,0,49.8,51
5439360723,0,,,20,11,9,0,0,0,2,1,1,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,3,1,2,0,0,0,47.7,45
5439360724,0,,,21,11,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,2,1,1,6,3,3,3,1,2,0,0,0,2,1,1,1,1,0,59.4,65
5439360731,1,,5439360732,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,2,1,1,2,2,0,0,0,0,2,1,1,1,0,1,62,67
5439360732,2,5439360731,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360733,0,,,39,17,22,0,0,0,1,1,0,1,1,0,2,0,2,2,0,2,2,0,2,0,0,0,1,1,0,5,2,3,1,0,1,6,3,3,3,1,2,3,3,0,4,2,2,3,2,1,0,0,0,3,0,3,2,1,1,52.1,53
5439360734,0,,,34,15,19,1,0,1,1,0,1,2,0,2,2,1,1,2,2,0,2,1,1,3,3,0,1,0,1,0,0,0,2,0,2,3,1,2,4,3,1,1,0,1,2,1,1,3,2,1,3,1,2,2,0,2,0,0,0,47.5,53
5439360741,2,5439360744,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360744,1,,5439360741,9,6,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,1,1,0,2,2,0,1,0,1,1,0,1,3,2,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,49.7,58
5439360811,1,,5439360812,30,16,14,0,0,0,1,1,0,7,3,4,2,1,1,1,0,1,1,1,0,2,1,1,1,1,0,5,2,3,2,1,1,0,0,0,2,1,1,1,1,0,4,2,2,2,1,1,1,0,1,0,0,0,2,1,1,42.4,41
5439360812,2,5439360811,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360813,0,,,14,7,7,0,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,40.9,39.5
5439360821,1,,5439360823,49,26,23,3,1,2,3,2,1,0,0,0,0,0,0,3,2,1,5,4,1,5,4,1,5,3,2,2,1,1,1,0,1,3,1,2,4,1,3,10,5,5,5,4,1,1,1,0,1,0,1,4,2,2,1,0,1,47.1,53
5439360822,0,,,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,57.2,61
5439360823,2,5439360821,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360824,0,,,22,11,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,2,1,1,3,2,1,0,0,0,0,0,0,1,0,1,2,1,1,6,4,2,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,51.5,59
5439360831,1,,5439360832,17,9,8,0,0,0,1,1,0,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,3,2,1,2,0,2,1,1,0,4,2,2,3,2,1,1,0,1,0,0,0,0,0,0,50.6,53
5439360832,2,5439360831,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360833,0,,,29,14,15,2,2,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,1,1,0,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3,5,2,3,1,1,0,1,1,0,0,0,0,0,0,0,3,1,2,47.8,57
5439360841,2,5439360843,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360842,2,5439360843,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360843,1,,5439360841;5439360842,11,5,6,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,1,1,0,0,0,4,2,2,1,0,1,4,2,2,3,1,2,1,1,0,0,0,0,0,0,0,51.4,56
5439360911,2,5439360913,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360912,2,5439360913,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360913,1,,5439360911;5439360912;5439360931;5439360932;5439360934,39,21,18,0,0,0,2,2,0,7,6,1,5,4,1,2,2,0,3,1,2,2,1,1,6,4,2,2,1,1,6,4,2,5,2,3,1,0,1,6,3,3,6,3,3,5,2,3,1,1,0,1,1,0,0,0,0,43.2,45
5439360914,0,,,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48.7,52.5
5439360921,0,,,46,21,25,1,0,1,2,1,1,2,0,2,3,1,2,3,1,2,1,0,1,0,0,0,4,3,1,2,1,1,7,4,3,3,2,1,1,0,1,4,1,3,6,5,1,5,1,4,0,0,0,1,1,0,1,0,1,47.1,47.5
5439360922,0,,,21,10,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,2,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,5,2,3,1,0,1,3,2,1,1,0,1,2,0,2,1,0,1,57.4,63
5439360923,0,,,38,22,16,1,1,0,0,0,0,1,1,0,3,3,0,6,4,2,0,0,0,1,0,1,2,1,1,4,0,4,1,1,0,2,1,1,3,2,1,2,1,1,3,2,1,3,1,2,4,3,1,1,0,1,0,0,0,47.1,46
5439360924,0,,,24,9,15,2,2,0,1,0,1,2,0,2,0,0,0,0,0,0,3,1,2,3,1,2,2,0,2,2,1,1,0,0,0,0,0,0,3,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,40.4,36
5439360931,2,5439360913,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360932,2,5439360913,,4,4,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360934,2,5439360913,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439360941,0,,,23,10,13,1,0,1,4,2,2,1,1,0,0,0,0,0,0,0,1,0,1,3,0,3,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,5,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37.8,37
5439360942,0,,,82,40,42,2,1,1,3,1,2,7,5,2,4,2,2,7,3,4,0,0,0,5,2,3,6,4,2,9,6,3,2,0,2,2,1,1,8,4,4,7,1,6,8,6,2,2,0,2,5,2,3,2,1,1,3,1,2,45.2,42
5439360943,0,,,24,12,12,0,0,0,0,0,0,4,3,1,0,0,0,1,0,1,0,0,0,1,0,1,2,2,0,3,1,2,1,0,1,2,1,1,2,1,1,1,0,1,4,1,3,2,2,0,0,0,0,0,0,0,1,1,0,47.5,49
5439360944,0,,,28,12,16,0,0,0,0,0,0,1,0,1,1,0,1,4,2,2,2,0,2,1,1,0,2,1,1,0,0,0,2,1,1,1,0,1,4,2,2,3,1,2,3,2,1,1,0,1,0,0,0,2,1,1,1,1,0,49.1,54.5
5439361622,0,,,30,13,17,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,3,2,1,3,2,1,1,0,1,1,0,1,1,1,0,5,3,2,2,0,2,5,2,3,2,1,1,0,0,0,2,1,1,1,0,1,52.3,57
5439361624,1,,5439361642,12,7,5,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,1,0,1,2,2,0,0,0,0,0,0,0,44.4,43.5
5439361642,2,5439361624,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5439361711,0,,,60,31,29,2,2,0,2,1,1,2,0,2,4,2,2,1,0,1,1,0,1,4,3,1,6,3,3,4,2,2,5,4,1,1,0,1,5,3,2,9,6,3,1,0,1,4,3,1,2,0,2,3,2,1,4,0,4,48.9,48
5439361712,0,,,21,10,11,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,4,1,3,3,3,0,0,0,0,1,0,1,2,0,2,1,1,0,1,0,1,53.4,56
5439361713,0,,,106,46,60,2,1,1,1,1,0,7,4,3,3,2,1,8,2,6,5,2,3,1,0,1,8,3,5,5,2,3,10,5,5,5,2,3,4,3,1,6,3,3,13,7,6,2,1,1,7,3,4,5,2,3,14,3,11,52.9,51.5
5439361714,0,,,27,15,12,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,5,3,2,1,0,1,0,0,0,4,2,2,1,0,1,2,1,1,3,1,2,2,1,1,0,0,0,50.6,48
5439361721,2,5439361722,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
